timestamp,current_amps,supply_voltage,power_watts
13:09:48,0.535,16.009,8.550
13:09:48,0.536,16.009,8.550
13:09:48,0.526,16.009,8.450
13:09:48,0.526,16.009,8.325
13:09:48,0.519,16.009,8.325
13:09:48,0.513,16.009,8.225
13:09:48,0.504,16.009,8.075
13:09:48,0.504,16.010,7.175
13:09:48,0.448,16.010,7.175
13:09:48,0.451,16.012,7.200
13:09:48,0.455,16.012,7.300
13:09:48,0.455,16.011,7.375
13:09:48,0.461,16.011,7.375
13:09:48,0.466,16.011,7.450
13:09:48,0.475,16.011,7.625
13:09:48,0.475,16.010,7.750
13:09:49,0.483,16.010,7.750
13:09:49,0.490,16.010,7.875
13:09:49,0.494,16.010,7.900
13:09:49,0.494,16.009,8.725
13:09:49,0.546,16.009,8.725
13:09:49,0.561,16.008,8.975
13:09:49,0.566,16.008,9.050
13:09:49,0.566,16.009,8.900
13:09:49,0.556,16.008,8.900
13:09:49,0.561,16.008,8.975
13:09:49,0.556,16.008,8.900
13:09:49,0.556,16.008,8.850
13:09:49,0.553,16.009,8.850
13:09:49,0.545,16.009,8.725
13:09:49,0.548,16.009,8.775
13:09:49,0.548,16.008,8.650
13:09:49,0.541,16.009,8.650
13:09:49,0.531,16.009,8.525
13:09:49,0.520,16.009,8.325
13:09:49,0.520,16.009,8.075
13:09:49,0.505,16.010,8.075
13:09:49,0.468,16.011,7.500
13:09:49,0.455,16.011,7.300
13:09:49,0.455,16.010,7.250
13:09:49,0.454,16.011,7.250
13:09:49,0.443,16.012,7.075
13:09:49,0.439,16.012,7.050
13:09:49,0.439,16.011,7.375
13:09:49,0.461,16.011,7.375
13:09:49,0.455,16.011,7.300
13:09:49,0.446,16.011,7.125
13:09:49,0.445,16.011,7.125
13:09:49,0.445,16.012,7.175
13:09:49,0.448,16.009,7.175
13:09:49,0.458,16.011,7.325
13:09:49,0.446,16.011,7.125
13:09:49,0.446,16.011,7.300
13:09:49,0.456,16.011,7.300
13:09:49,0.473,16.010,7.575
13:09:49,0.458,16.010,7.325
13:09:49,0.509,16.010,8.150
13:09:49,0.509,16.010,7.775
13:09:49,0.486,16.010,7.775
13:09:49,0.489,16.009,7.825
13:09:49,0.488,16.009,7.825
13:09:49,0.488,16.010,7.825
13:09:49,0.489,16.010,7.825
13:09:49,0.483,16.011,7.750
13:09:49,0.478,16.011,7.650
13:09:49,0.478,16.010,7.700
13:09:49,0.481,16.010,7.700
13:09:49,0.511,16.010,8.200
13:09:49,0.531,16.009,8.525
13:09:49,0.561,16.009,8.975
13:09:49,0.561,16.008,9.100
13:09:49,0.569,16.006,9.100
13:09:49,0.580,16.008,9.300
13:09:49,0.598,16.008,9.575
13:09:49,0.598,16.006,9.675
13:09:49,0.603,16.006,9.675
13:09:49,0.590,16.006,9.450
13:09:49,0.596,16.006,9.550
13:09:49,0.596,16.006,9.700
13:09:49,0.606,16.006,9.700
13:09:49,0.594,16.006,9.500
13:09:49,0.554,16.006,8.900
13:09:49,0.554,16.008,8.550
13:09:49,0.536,16.008,8.550
13:09:49,0.524,16.009,8.400
13:09:49,0.511,16.009,8.200
13:09:49,0.511,16.009,8.075
13:09:49,0.503,16.010,8.075
13:09:49,0.485,16.009,7.775
13:09:49,0.475,16.009,7.625
13:09:49,0.475,16.010,7.975
13:09:49,0.499,16.009,7.975
13:09:49,0.481,16.011,7.700
13:09:49,0.450,16.011,7.200
13:09:49,0.450,16.011,6.925
13:09:49,0.433,16.011,6.925
13:09:49,0.430,16.012,6.875
13:09:49,0.428,16.012,6.850
13:09:49,0.428,16.012,6.925
13:09:49,0.433,16.011,6.925
13:09:49,0.424,16.011,6.800
13:09:49,0.439,16.010,7.050
13:09:49,0.439,16.010,7.325
13:09:49,0.459,16.011,7.375
13:09:49,0.460,16.011,7.375
13:09:49,0.441,16.011,7.050
13:09:49,0.454,16.011,7.250
13:09:49,0.454,16.010,7.250
13:09:49,0.454,16.011,7.250
13:09:49,0.463,16.011,7.425
13:09:49,0.463,16.011,7.425
13:09:49,0.463,16.010,7.525
13:09:49,0.471,16.010,7.525
13:09:49,0.479,16.011,7.650
13:09:49,0.516,16.010,8.275
13:09:49,0.509,16.010,8.150
13:09:49,0.509,16.009,10.000
13:09:49,0.625,16.005,10.000
13:09:49,0.649,16.005,10.400
13:09:49,0.640,16.005,10.250
13:09:49,0.640,16.006,10.250
13:09:49,0.639,16.006,10.250
13:09:49,0.638,16.004,10.200
13:09:49,0.619,16.004,9.900
13:09:49,0.619,16.005,9.750
13:09:49,0.610,16.005,9.750
13:09:49,0.616,16.005,9.875
13:09:49,0.621,16.005,9.950
13:09:49,0.621,16.005,8.800
13:09:49,0.550,16.008,8.800
13:09:49,0.499,16.009,7.975
13:09:49,0.503,16.009,8.075
13:09:49,0.503,16.010,7.975
13:09:49,0.500,16.010,7.975
13:09:49,0.484,16.010,7.750
13:09:49,0.473,16.010,7.575
13:09:49,0.473,16.010,7.700
13:09:49,0.480,16.010,7.975
13:09:49,0.499,16.009,7.975
13:09:49,0.480,16.009,7.700
13:09:49,0.486,16.009,7.775
13:09:49,0.486,16.009,7.425
13:09:49,0.464,16.010,7.425
13:09:49,0.449,16.011,7.200
13:09:49,0.441,16.011,7.050
13:09:49,0.441,16.011,7.050
13:09:49,0.439,16.011,7.050
13:09:49,0.430,16.011,6.875
13:09:49,0.443,16.011,7.075
13:09:49,0.443,16.011,7.325
13:09:49,0.458,16.010,7.325
13:09:49,0.458,16.010,7.325
13:09:49,0.446,16.010,7.125
13:09:49,0.446,16.011,8.350
13:09:49,0.523,16.009,8.350
13:09:49,0.555,16.008,8.900
13:09:49,0.531,16.008,8.525
13:09:49,0.531,16.009,8.525
13:09:49,0.531,16.009,8.525
13:09:49,0.534,16.009,8.550
13:09:49,0.531,16.009,8.525
13:09:49,0.538,16.009,8.600
13:09:49,0.538,16.009,8.350
13:09:49,0.523,16.009,8.350
13:09:49,0.508,16.009,8.150
13:09:49,0.518,16.009,8.275
13:09:49,0.518,16.010,8.075
13:09:49,0.503,16.009,8.075
13:09:49,0.490,16.010,7.875
13:09:49,0.486,16.010,7.775
13:09:49,0.486,16.011,7.825
13:09:49,0.488,16.011,7.825
13:09:49,0.488,16.010,7.825
13:09:49,0.508,16.010,8.150
13:09:49,0.508,16.009,8.100
13:09:49,0.506,16.010,8.100
13:09:49,0.486,16.010,7.775
13:09:49,0.486,16.010,7.775
13:09:49,0.486,16.010,7.775
13:09:49,0.486,16.010,7.775
13:09:49,0.490,16.010,7.875
13:09:49,0.493,16.010,7.900
13:09:49,0.493,16.010,7.975
13:09:49,0.499,16.009,7.975
13:09:49,0.500,16.010,7.975
13:09:49,0.519,16.009,8.325
13:09:49,0.496,16.009,7.950
13:09:49,0.496,16.010,7.900
13:09:49,0.494,16.010,7.900
13:09:49,0.473,16.010,7.575
13:09:49,0.470,16.010,7.525
13:09:49,0.470,16.010,7.300
13:09:49,0.456,16.011,7.250
13:09:49,0.453,16.011,7.250
13:09:49,0.449,16.010,7.200
13:09:49,0.449,16.010,7.300
13:09:49,0.456,16.010,7.650
13:09:49,0.478,16.010,7.650
13:09:49,0.465,16.011,7.450
13:09:49,0.448,16.011,7.175
13:09:49,0.448,16.011,7.125
13:09:49,0.444,16.011,7.125
13:09:49,0.444,16.011,7.125
13:09:49,0.446,16.011,7.125
13:09:49,0.446,16.011,7.125
13:09:49,0.446,16.010,7.125
13:09:49,0.453,16.011,7.250
13:09:49,0.456,16.011,7.300
13:09:49,0.456,16.010,7.900
13:09:49,0.495,16.010,7.900
13:09:49,0.485,16.010,7.775
13:09:49,0.486,16.009,7.775
13:09:49,0.480,16.009,7.700
13:09:49,0.480,16.011,7.750
13:09:49,0.484,16.009,7.750
13:09:49,0.491,16.010,7.875
13:09:49,0.490,16.010,7.875
13:09:49,0.490,16.010,7.900
13:09:49,0.493,16.010,7.900
13:09:49,0.505,16.009,8.075
13:09:49,0.524,16.009,8.400
13:09:49,0.524,16.009,8.475
13:09:49,0.530,16.010,8.475
13:09:49,0.510,16.009,8.150
13:09:49,0.534,16.009,8.550
13:09:49,0.534,16.009,8.225
13:09:49,0.513,16.009,8.225
13:09:49,0.523,16.009,8.350
13:09:49,0.525,16.009,8.400
13:09:49,0.525,16.008,8.225
13:09:49,0.513,16.009,8.225
13:09:49,0.520,16.009,8.325
13:09:49,0.549,16.008,8.800
13:09:49,0.538,16.008,8.600
13:09:49,0.529,16.008,8.475
13:09:49,0.529,16.010,8.600
13:09:49,0.538,16.009,8.600
13:09:49,0.511,16.009,8.200
13:09:49,0.483,16.009,7.750
13:09:49,0.483,16.010,7.700
13:09:49,0.480,16.009,7.700
13:09:49,0.466,16.010,7.450
13:09:49,0.469,16.010,7.500
13:09:49,0.469,16.010,7.625
13:09:49,0.476,16.011,7.625
13:09:49,0.473,16.010,7.575
13:09:49,0.475,16.010,7.625
13:09:49,0.475,16.009,7.500
13:09:49,0.468,16.011,7.500
13:09:49,0.464,16.010,7.425
13:09:49,0.516,16.008,8.275
13:09:49,0.516,16.008,8.325
13:09:49,0.520,16.008,8.325
13:09:49,0.525,16.009,8.400
13:09:49,0.531,16.009,8.525
13:09:49,0.583,16.006,9.350
13:09:49,0.609,16.006,9.750
13:09:49,0.609,16.005,10.725
13:09:49,0.671,16.003,10.725
13:09:49,0.770,16.000,12.325
13:09:49,0.860,16.000,13.775
13:09:49,0.860,15.991,48.650
13:09:49,3.059,15.905,48.650
13:09:49,4.251,15.900,67.575
13:09:49,3.791,15.900,60.300
13:09:49,3.791,15.908,54.475
13:09:49,3.423,15.911,54.475
13:09:49,3.229,15.924,51.400
13:09:49,2.623,15.944,41.825
13:09:49,2.298,15.944,36.650
13:09:49,2.298,15.951,27.850
13:09:49,1.744,15.969,27.850
13:09:49,1.275,15.982,20.400
13:09:49,0.868,15.982,13.875
13:09:49,0.868,15.996,9.300
13:09:49,0.581,16.004,9.300
13:09:49,0.469,16.006,7.500
13:09:49,0.410,16.006,6.550
13:09:49,0.385,16.011,6.150
13:09:49,0.385,16.011,5.500
13:09:49,0.344,16.014,5.500
13:09:49,0.268,16.012,4.300
13:09:49,0.326,16.012,5.200
13:09:49,0.326,16.014,5.525
13:09:49,0.345,16.011,5.525
13:09:49,0.384,16.012,6.150
13:09:49,0.414,16.011,6.625
13:09:49,0.414,16.011,7.300
13:09:49,0.456,16.010,7.300
13:09:49,0.504,16.009,8.075
13:09:49,0.548,16.008,8.775
13:09:49,0.560,16.008,8.975
13:09:49,0.560,16.006,8.400
13:09:49,0.525,16.009,8.400
13:09:49,0.518,16.009,8.275
13:09:49,0.495,16.009,7.900
13:09:49,0.495,16.010,7.625
13:09:49,0.476,16.009,7.625
13:09:49,0.466,16.010,7.450
13:09:49,0.460,16.010,7.375
13:09:49,0.460,16.010,7.325
13:09:49,0.458,16.010,7.900
13:09:49,0.495,16.009,7.900
13:09:49,0.488,16.010,7.825
13:09:49,0.483,16.010,7.750
13:09:49,0.483,16.009,7.775
13:09:49,0.486,16.010,7.775
13:09:49,0.494,16.008,7.900
13:09:49,0.505,16.008,8.075
13:09:49,0.505,16.008,8.225
13:09:49,0.513,16.009,8.225
13:09:49,0.540,16.006,8.650
13:09:49,0.573,16.005,9.175
13:09:49,0.610,16.005,9.750
13:09:49,0.610,16.005,10.125
13:09:49,0.633,16.004,10.125
13:09:49,0.638,16.005,10.200
13:09:49,0.643,16.005,10.275
13:09:49,0.643,16.005,10.250
13:09:49,0.641,16.005,10.250
13:09:49,0.638,16.004,10.200
13:09:49,0.636,16.004,10.150
13:09:49,0.636,16.004,10.000
13:09:49,0.624,16.004,10.000
13:09:49,0.644,16.005,10.325
13:09:49,0.670,16.004,10.725
13:09:49,0.670,16.004,10.725
13:09:49,0.670,16.004,10.600
13:09:49,0.663,16.003,10.600
13:09:49,0.650,16.004,10.400
13:09:49,0.643,16.004,10.275
13:09:49,0.643,16.004,10.325
13:09:49,0.646,16.004,10.325
13:09:49,0.629,16.004,10.075
13:09:49,0.606,16.004,9.700
13:09:49,0.606,16.005,9.500
13:09:49,0.593,16.006,9.500
13:09:49,0.576,16.005,9.225
13:09:49,0.574,16.005,9.175
13:09:49,0.574,16.009,8.225
13:09:49,0.515,16.008,8.225
13:09:49,0.504,16.009,8.075
13:09:49,0.489,16.009,7.825
13:09:49,0.489,16.010,7.625
13:09:49,0.475,16.009,7.625
13:09:49,0.464,16.010,7.425
13:09:49,0.451,16.010,7.200
13:09:49,0.451,16.010,7.200
13:09:49,0.451,16.011,7.575
13:09:49,0.474,16.010,7.575
13:09:49,0.459,16.010,7.325
13:09:49,0.444,16.010,7.125
13:09:49,0.444,16.010,7.050
13:09:49,0.439,16.011,7.050
13:09:49,0.443,16.011,7.075
13:09:49,0.436,16.011,6.975
13:09:49,0.436,16.011,6.975
13:09:49,0.435,16.011,6.975
13:09:49,0.443,16.011,7.075
13:09:49,0.455,16.011,7.300
13:09:49,0.455,16.010,7.625
13:09:49,0.475,16.009,7.875
13:09:49,0.491,16.010,7.875
13:09:49,0.470,16.011,7.525
13:09:49,0.483,16.011,7.750
13:09:49,0.483,16.010,7.775
13:09:49,0.485,16.010,7.775
13:09:49,0.495,16.010,7.900
13:09:49,0.500,16.010,7.975
13:09:49,0.500,16.010,8.150
13:09:49,0.510,16.008,8.150
13:09:49,0.520,16.009,8.325
13:09:49,0.526,16.009,8.450
13:09:49,0.526,16.009,8.650
13:09:49,0.539,16.008,9.300
13:09:49,0.581,16.006,9.300
13:09:49,0.578,16.008,9.250
13:09:49,0.576,16.008,9.225
13:09:49,0.576,16.005,9.250
13:09:49,0.579,16.006,9.250
13:09:49,0.569,16.006,9.100
13:09:49,0.571,16.006,9.125
13:09:49,0.571,16.008,9.125
13:09:49,0.571,16.006,9.125
13:09:49,0.584,16.008,9.350
13:09:49,0.581,16.008,9.300
13:09:49,0.581,16.006,8.800
13:09:49,0.551,16.006,8.800
13:09:49,0.545,16.006,8.725
13:09:49,0.543,16.006,8.675
13:09:49,0.543,16.008,8.325
13:09:49,0.519,16.008,8.325
13:09:49,0.511,16.009,8.200
13:09:49,0.500,16.010,7.975
13:09:49,0.490,16.010,7.875
13:09:49,0.490,16.010,7.650
13:09:49,0.478,16.011,7.650
13:09:49,0.465,16.010,7.450
13:09:49,0.498,16.009,7.975
13:09:49,0.468,16.009,7.500
13:09:49,0.468,16.010,7.500
13:09:49,0.468,16.010,7.500
13:09:49,0.456,16.010,7.300
13:09:49,0.453,16.010,7.250
13:09:49,0.453,16.012,7.125
13:09:49,0.444,16.011,7.125
13:09:49,0.451,16.010,7.200
13:09:49,0.470,16.010,7.525
13:09:49,0.470,16.010,7.650
13:09:49,0.478,16.010,7.650
13:09:49,0.459,16.010,7.325
13:09:49,0.438,16.010,7.000
13:09:49,0.438,16.010,7.000
13:09:49,0.438,16.011,7.000
13:09:49,0.448,16.011,7.175
13:09:49,0.450,16.011,7.200
13:09:49,0.450,16.010,7.375
13:09:49,0.460,16.010,7.375
13:09:49,0.469,16.010,7.500
13:09:49,0.479,16.010,7.650
13:09:49,0.479,16.009,7.775
13:09:49,0.486,16.009,8.550
13:09:49,0.534,16.009,8.550
13:09:49,0.524,16.008,8.400
13:09:49,0.536,16.008,8.550
13:09:49,0.536,16.008,8.550
13:09:49,0.536,16.008,8.550
13:09:49,0.541,16.008,8.650
13:09:49,0.553,16.008,8.850
13:09:49,0.553,16.008,8.900
13:09:49,0.555,16.006,8.900
13:09:49,0.588,16.006,9.425
13:09:49,0.595,16.006,9.500
13:09:49,0.595,16.005,9.375
13:09:49,0.586,16.008,9.375
13:09:49,0.571,16.005,9.125
13:09:49,0.599,16.005,9.575
13:09:49,0.599,16.005,9.175
13:09:49,0.574,16.008,9.175
13:09:49,0.546,16.006,8.725
13:09:49,0.566,16.006,9.050
13:09:49,0.566,16.008,8.400
13:09:49,0.524,16.009,8.400
13:09:49,0.499,16.009,7.975
13:09:49,0.490,16.009,7.875
13:09:49,0.510,16.009,8.150
13:09:49,0.510,16.009,7.750
13:09:49,0.484,16.010,7.750
13:09:49,0.478,16.010,7.650
13:09:49,0.456,16.010,7.300
13:09:49,0.456,16.011,7.175
13:09:49,0.448,16.010,6.875
13:09:49,0.430,16.011,6.875
13:09:49,0.441,16.011,7.050
13:09:49,0.440,16.011,7.050
13:09:49,0.440,16.011,7.075
13:09:49,0.443,16.012,7.075
13:09:49,0.414,16.012,6.625
13:09:49,0.413,16.012,6.600
13:09:49,0.413,16.010,6.800
13:09:49,0.425,16.010,6.800
13:09:49,0.425,16.011,6.800
13:09:49,0.431,16.011,6.875
13:09:49,0.431,16.011,6.975
13:09:49,0.434,16.011,6.975
13:09:49,0.448,16.011,7.175
13:09:49,0.448,16.011,7.175
13:09:49,0.448,16.010,7.425
13:09:49,0.463,16.011,8.075
13:09:49,0.505,16.009,8.075
13:09:49,0.496,16.009,7.950
13:09:49,0.501,16.009,8.025
13:09:49,0.501,16.010,7.975
13:09:49,0.500,16.010,7.975
13:09:49,0.498,16.009,7.975
13:09:49,0.506,16.009,8.100
13:09:49,0.506,16.010,8.225
13:09:49,0.514,16.008,8.225
13:09:49,0.538,16.008,8.600
13:09:49,0.546,16.008,8.725
13:09:49,0.546,16.008,8.450
13:09:49,0.526,16.008,8.450
13:09:49,0.528,16.009,8.450
13:09:49,0.538,16.008,8.600
13:09:49,0.534,16.008,8.550
13:09:49,0.534,16.009,8.550
13:09:49,0.526,16.009,8.450
13:09:49,0.528,16.009,8.450
13:09:49,0.528,16.009,8.350
13:09:49,0.523,16.008,8.350
13:09:49,0.514,16.009,8.225
13:09:49,0.514,16.008,8.225
13:09:49,0.545,16.009,8.725
13:09:49,0.506,16.009,8.100
13:09:49,0.506,16.009,7.900
13:09:49,0.495,16.009,7.900
13:09:49,0.479,16.010,7.650
13:09:49,0.469,16.010,7.500
13:09:49,0.469,16.009,7.375
13:09:49,0.460,16.010,7.375
13:09:49,0.450,16.011,7.200
13:09:49,0.454,16.011,7.250
13:09:49,0.454,16.011,7.200
13:09:49,0.451,16.011,7.200
13:09:49,0.421,16.012,6.750
13:09:49,0.415,16.012,6.625
13:09:49,0.415,16.012,6.625
13:09:49,0.415,16.011,6.625
13:09:49,0.416,16.012,6.675
13:09:49,0.416,16.012,6.675
13:09:49,0.416,16.011,6.750
13:09:49,0.421,16.010,6.750
13:09:49,0.428,16.011,6.850
13:09:49,0.434,16.011,6.975
13:09:49,0.434,16.011,7.050
13:09:49,0.440,16.011,7.775
13:09:49,0.485,16.010,7.525
13:09:49,0.471,16.011,7.775
13:09:49,0.486,16.009,7.500
13:09:49,0.468,16.009,7.500
13:09:49,0.471,16.010,7.525
13:09:49,0.481,16.010,7.700
13:09:49,0.481,16.010,7.900
13:09:49,0.495,16.009,7.900
13:09:49,0.518,16.009,8.275
13:09:49,0.530,16.009,8.475
13:09:49,0.530,16.009,8.225
13:09:49,0.515,16.008,8.225
13:09:49,0.524,16.009,8.400
13:09:49,0.540,16.009,8.650
13:09:49,0.540,16.009,8.800
13:09:49,0.550,16.008,8.800
13:09:49,0.558,16.008,8.925
13:09:49,0.563,16.008,9.000
13:09:49,0.563,16.006,9.225
13:09:49,0.576,16.006,9.225
13:09:49,0.583,16.006,9.350
13:09:49,0.585,16.006,9.375
13:09:49,0.601,16.006,9.625
13:09:49,0.601,16.006,9.250
13:09:49,0.579,16.006,9.250
13:09:49,0.564,16.008,9.000
13:09:49,0.541,16.008,8.650
13:09:49,0.541,16.008,8.225
13:09:49,0.515,16.009,8.225
13:09:49,0.499,16.008,7.975
13:09:49,0.490,16.008,7.875
13:09:49,0.490,16.010,7.875
13:09:49,0.491,16.010,7.875
13:09:49,0.486,16.010,7.775
13:09:49,0.445,16.010,7.125
13:09:49,0.445,16.010,7.000
13:09:49,0.438,16.011,7.000
13:09:49,0.436,16.011,6.975
13:09:49,0.428,16.010,6.850
13:09:49,0.428,16.010,6.675
13:09:49,0.416,16.011,6.800
13:09:49,0.425,16.011,6.800
13:09:49,0.421,16.010,6.750
13:09:49,0.438,16.010,7.000
13:09:49,0.438,16.011,7.125
13:09:49,0.446,16.010,7.125
13:09:49,0.494,16.010,7.900
13:09:49,0.474,16.010,7.575
13:09:49,0.500,16.010,7.975
13:09:49,0.508,16.010,8.150
13:09:49,0.508,16.010,7.625
